module	symbol
STG-CT-5	TAP1
STG-CT-5	TYROBP
STG-CT-5	ADORA3
STG-CT-5	PTPN9
STG-CT-5	AXL
STG-CT-5	COPZ2
STG-CT-5	HIRIP3
STG-CT-5	LGALS9
STG-CT-5	LHX6
STG-CT-5	VEGFA
STG-CT-5	TUBB6
STG-CT-5	HK2
STG-CT-5	HCLS1
STG-CT-5	DUSP2
STG-CT-5	LST1
STG-CT-5	DDX23
STG-CT-5	RBMS1
STG-CT-5	RNPEP
STG-CT-5	CMTM6
STG-CT-5	CTDP1
STG-CT-5	C1R
STG-CT-5	SLC39A14
STG-CT-5	FBLN5
STG-CT-5	PIM1
STG-CT-5	DDR2
STG-CT-5	LBH
STG-CT-5	CBR3
STG-CT-5	IFIT2
STG-CT-5	LTBP1
STG-CT-5	TMEM140
STG-CT-5	TAPBP
STG-CT-5	GGT5
STG-CT-5	ZFP36L2
STG-CT-5	HLA-DMA
STG-CT-5	PPP1R15A
STG-CT-5	RAB32
STG-CT-5	MS4A6A
STG-CT-5	C3AR1
STG-CT-5	OLFML3
STG-CT-5	SLC4A1
STG-CT-5	TMED1
STG-CT-5	EMP3
STG-CT-5	PIK3C3
STG-CT-5	STK32B
STG-CT-5	HPS6
STG-CT-5	INHBB
STG-CT-5	STAT1
STG-CT-5	SLC39A1
STG-CT-5	DOLK
STG-CT-5	APOL1
STG-CT-5	COLEC12
STG-CT-5	RLF
STG-CT-5	SNAP29
STG-CT-5	ARPC1B
STG-CT-5	COTL1
STG-CT-5	MCL1
STG-CT-5	COL4A2
STG-CT-5	RBM38
STG-CT-5	TGFBI
STG-CT-5	MVP
STG-CT-5	ZFP36L1
STG-CT-5	PDLIM1
STG-CT-5	LTBR
STG-CT-5	ARC
STG-CT-5	POMGNT1
STG-CT-5	S100A11
STG-CT-5	NFIL3
STG-CT-5	HMOX1
STG-CT-5	OGFRL1
STG-CT-5	PLP2
STG-CT-5	ITGA6
STG-CT-5	LAMB2
STG-CT-5	NDUFA4L2
STG-CT-5	STAB1
STG-CT-5	SLC16A2
STG-CT-5	REPS2
STG-CT-5	COL4A1
STG-CT-5	PSENEN
