module	symbol
FP-CT-5	EEF1A1
FP-CT-5	CPE
FP-CT-5	ITM2C
FP-CT-5	GPM6A
FP-CT-5	ATP6V0E2
FP-CT-5	RPS28
FP-CT-5	RNF11
FP-CT-5	MAPK3
FP-CT-5	RPS9
FP-CT-5	MGLL
FP-CT-5	RING1
FP-CT-5	TSPYL1
FP-CT-5	VDAC3
FP-CT-5	PNPLA6
FP-CT-5	GIT1
FP-CT-5	GSTP1
FP-CT-5	CXXC1
FP-CT-5	DGKZ
FP-CT-5	TCF25
FP-CT-5	ACTN4
FP-CT-5	SCAP
FP-CT-5	MAOB
FP-CT-5	CALCOCO1
FP-CT-5	POLR2J
FP-CT-5	PLEKHM2
FP-CT-5	HCFC1R1
FP-CT-5	ZNF428
FP-CT-5	NME4
FP-CT-5	BRD9
FP-CT-5	RABGAP1
FP-CT-5	CHMP1A
FP-CT-5	PHF1
FP-CT-5	MAP1A
FP-CT-5	SERP1
FP-CT-5	REEP2
FP-CT-5	SND1
FP-CT-5	SLC3A2
FP-CT-5	PMVK
FP-CT-5	CPSF4
FP-CT-5	NXF1
FP-CT-5	CDC42EP4
FP-CT-5	RRAGD
FP-CT-5	DIRAS2
FP-CT-5	LUZP1
FP-CT-5	EMD
FP-CT-5	MINK1
FP-CT-5	LRP3
FP-CT-5	CIC
FP-CT-5	MAP3K10
FP-CT-5	CLCN7
FP-CT-5	ELAVL3
FP-CT-5	FAM102A
FP-CT-5	PTGES2
FP-CT-5	FBXO31
FP-CT-5	VGLL4
FP-CT-5	DBN1
FP-CT-5	CSNK1G2
FP-CT-5	CHST10
FP-CT-5	TLN2
FP-CT-5	DCTN2
FP-CT-5	CTNNBIP1
FP-CT-5	SMARCD3
FP-CT-5	RHOBTB2
FP-CT-5	BRD3
FP-CT-5	ADH5
FP-CT-5	SGTA
FP-CT-5	PFKL
FP-CT-5	TMEM109
FP-CT-5	RHOT2
FP-CT-5	PMPCB
FP-CT-5	COASY
FP-CT-5	GUK1
FP-CT-5	B4GALT2
FP-CT-5	CNOT1
FP-CT-5	PDGFRB
FP-CT-5	STX10
FP-CT-5	PICK1
FP-CT-5	SH3GL1
FP-CT-5	APBB1
FP-CT-5	EFNB2
FP-CT-5	TRAPPC2L
FP-CT-5	CD2BP2
FP-CT-5	MED13
FP-CT-5	METAP1
FP-CT-5	ZMIZ2
FP-CT-5	STK11
FP-CT-5	SLC25A23
FP-CT-5	PPFIA3
FP-CT-5	EIF2AK2
FP-CT-5	NAT10
FP-CT-5	DGCR2
FP-CT-5	DNAJC11
FP-CT-5	PPP1CA
FP-CT-5	GFOD2
FP-CT-5	PCM1
FP-CT-5	ING4
FP-CT-5	LUC7L
FP-CT-5	FAM3A
FP-CT-5	ZNF629
FP-CT-5	MRPL28
FP-CT-5	BEGAIN
FP-CT-5	PPP1R1A
FP-CT-5	GPR162
FP-CT-5	CARM1
FP-CT-5	RHEB
FP-CT-5	RPS6KA4
FP-CT-5	DAG1
FP-CT-5	ANGPTL4
FP-CT-5	C3orf18
FP-CT-5	RUNDC3B
