module	symbol
EC-CT-6	APPBP2
EC-CT-6	AVPR1B
EC-CT-6	WDR19
EC-CT-6	CDK5R2
EC-CT-6	TIA1
EC-CT-6	CEBPZ
EC-CT-6	TEX10
EC-CT-6	GTF2H3
EC-CT-6	ZMYND8
EC-CT-6	ABT1
EC-CT-6	BTAF1
EC-CT-6	STX2
EC-CT-6	IRF2
EC-CT-6	CRTAC1
EC-CT-6	YTHDC1
EC-CT-6	BAD
EC-CT-6	GJC1
EC-CT-6	RANBP1
EC-CT-6	EXTL3
EC-CT-6	ZNF606
EC-CT-6	IL11RA
EC-CT-6	PCNA
EC-CT-6	TMEM106B
EC-CT-6	PKD2
EC-CT-6	SMAD2
EC-CT-6	MMP17
EC-CT-6	E2F6
EC-CT-6	CLIP4
EC-CT-6	HEATR6
EC-CT-6	ANKFY1
EC-CT-6	DIDO1
EC-CT-6	NAB2
EC-CT-6	HIBCH
EC-CT-6	DPAGT1
EC-CT-6	PCF11
EC-CT-6	ZNF302
EC-CT-6	RBM17
EC-CT-6	RBBP6
EC-CT-6	DRP2
EC-CT-6	PECR
EC-CT-6	S100PBP
EC-CT-6	CIDEC
EC-CT-6	ZNF451
EC-CT-6	PHACTR4
EC-CT-6	PTGES
EC-CT-6	CBFA2T2
EC-CT-6	ZGPAT
EC-CT-6	CCDC85B
EC-CT-6	SKI
EC-CT-6	UNKL
EC-CT-6	ATF7IP
EC-CT-6	CHD9
EC-CT-6	USP1
EC-CT-6	TIAL1
EC-CT-6	RYK
EC-CT-6	NKTR
EC-CT-6	FZR1
EC-CT-6	ARHGEF11
EC-CT-6	SSTR3
EC-CT-6	ZBTB40
EC-CT-6	NIPBL
EC-CT-6	ADAM17
EC-CT-6	SIRT1
EC-CT-6	MARK3
