module	symbol
SFG-CT-4	FERMT2
SFG-CT-4	ITGA7
SFG-CT-4	UNG
SFG-CT-4	WIF1
SFG-CT-4	ASB1
SFG-CT-4	MAOA
SFG-CT-4	UBR5
SFG-CT-4	C1S
SFG-CT-4	COPS7B
SFG-CT-4	SLC4A4
SFG-CT-4	GTF2IRD1
SFG-CT-4	GPR21
SFG-CT-4	ZFYVE21
SFG-CT-4	GYS1
SFG-CT-4	ACSBG1
SFG-CT-4	PLCXD1
SFG-CT-4	ZNF423
SFG-CT-4	KCNN3
SFG-CT-4	EPS8
SFG-CT-4	CRLF1
SFG-CT-4	ALDH1L1
SFG-CT-4	TIMP3
SFG-CT-4	TSPO
SFG-CT-4	GNA12
SFG-CT-4	LAMA5
SFG-CT-4	SDC2
SFG-CT-4	CEBPD
SFG-CT-4	MYO10
SFG-CT-4	ANP32E
SFG-CT-4	TRIP6
SFG-CT-4	S100A13
SFG-CT-4	NOTCH2
SFG-CT-4	TRPS1
SFG-CT-4	RIN2
SFG-CT-4	ROCK1
SFG-CT-4	BDH2
SFG-CT-4	WDR77
SFG-CT-4	RELA
SFG-CT-4	RASL12
SFG-CT-4	PARVA
SFG-CT-4	TAP1
SFG-CT-4	IGFBP3
SFG-CT-4	HDAC1
SFG-CT-4	ADCYAP1R1
SFG-CT-4	RMND5A
SFG-CT-4	TUBB6
SFG-CT-4	WWC1
SFG-CT-4	TULP3
SFG-CT-4	IDH1
SFG-CT-4	FKBP5
SFG-CT-4	NQO1
SFG-CT-4	BBOX1
SFG-CT-4	SLC7A11
SFG-CT-4	OSBPL11
SFG-CT-4	GMPR
SFG-CT-4	MCC
SFG-CT-4	CRTAP
SFG-CT-4	SPON1
SFG-CT-4	CYBRD1
SFG-CT-4	TCF7L2
SFG-CT-4	CAT
SFG-CT-4	FOXO1
SFG-CT-4	CBR3
SFG-CT-4	ZFP36L2
SFG-CT-4	MED13L
SFG-CT-4	RASSF4
SFG-CT-4	HMGB2
SFG-CT-4	GNA13
SFG-CT-4	GPC5
SFG-CT-4	SIGIRR
SFG-CT-4	AKR7A3
SFG-CT-4	TMED1
SFG-CT-4	PDK4
SFG-CT-4	EPHB3
SFG-CT-4	ETV1
SFG-CT-4	EGFR
SFG-CT-4	DCHS1
SFG-CT-4	DNMBP
SFG-CT-4	PANK2
SFG-CT-4	COTL1
SFG-CT-4	PYGM
SFG-CT-4	TPSG1
SFG-CT-4	LRRC41
SFG-CT-4	NOC4L
SFG-CT-4	RFXANK
SFG-CT-4	COL4A2
SFG-CT-4	RGS20
SFG-CT-4	EDNRB
SFG-CT-4	MTMR3
SFG-CT-4	ATF7IP
SFG-CT-4	GPNMB
SFG-CT-4	S100A11
SFG-CT-4	SLC27A3
SFG-CT-4	PLP2
SFG-CT-4	MID1
SFG-CT-4	ZNF576
SFG-CT-4	APPL2
SFG-CT-4	NKTR
SFG-CT-4	TSPAN6
SFG-CT-4	TGFBR3
SFG-CT-4	AFF1
SFG-CT-4	SLC22A5
SFG-CT-4	EPHB1
SFG-CT-4	COL4A1
