module	symbol
NUA-CT-2	EPB41L3
NUA-CT-2	BACE1
NUA-CT-2	GSK3A
NUA-CT-2	CCNG1
NUA-CT-2	CDC25B
NUA-CT-2	SNTA1
NUA-CT-2	PYGB
NUA-CT-2	UBAP1
NUA-CT-2	FABP5
NUA-CT-2	PRPSAP1
NUA-CT-2	FGFR3
NUA-CT-2	FKBP3
NUA-CT-2	PIK3C2B
NUA-CT-2	CGGBP1
NUA-CT-2	PSMD10
NUA-CT-2	TMEM50A
NUA-CT-2	ANK3
NUA-CT-2	SON
NUA-CT-2	SF3B5
NUA-CT-2	PADI2
NUA-CT-2	TAOK1
NUA-CT-2	UNC119
NUA-CT-2	FAM50A
NUA-CT-2	FDPS
NUA-CT-2	AQP4
NUA-CT-2	MBNL2
NUA-CT-2	MRPS22
NUA-CT-2	ARCN1
NUA-CT-2	COPS5
NUA-CT-2	SCD5
NUA-CT-2	NOL7
NUA-CT-2	VPS72
NUA-CT-2	HSPA9
NUA-CT-2	STAT3
NUA-CT-2	ACLY
NUA-CT-2	SCCPDH
NUA-CT-2	PNRC1
NUA-CT-2	IER2
NUA-CT-2	CALR
NUA-CT-2	SCAMP3
NUA-CT-2	ODC1
NUA-CT-2	TXN2
NUA-CT-2	ALCAM
NUA-CT-2	SLC5A6
NUA-CT-2	SH3BP5
NUA-CT-2	UBE2Z
NUA-CT-2	GLRX
NUA-CT-2	DNAJB1
NUA-CT-2	CES2
NUA-CT-2	PHF21A
NUA-CT-2	PPP2R2A
NUA-CT-2	LRP3
NUA-CT-2	CIC
NUA-CT-2	ALDH3A2
NUA-CT-2	TIMP2
NUA-CT-2	MAP3K10
NUA-CT-2	ARMC1
NUA-CT-2	E2F4
NUA-CT-2	GNA11
NUA-CT-2	HSPE1
NUA-CT-2	FXR2
NUA-CT-2	UBE2D3
NUA-CT-2	MPV17
NUA-CT-2	C2CD2
NUA-CT-2	RNF4
NUA-CT-2	NDUFS6
NUA-CT-2	RNF44
NUA-CT-2	EIF2B1
NUA-CT-2	PACS2
NUA-CT-2	CAPRIN2
NUA-CT-2	USP4
NUA-CT-2	IARS2
NUA-CT-2	AZIN1
NUA-CT-2	GORASP2
NUA-CT-2	KIF21B
NUA-CT-2	MLH1
NUA-CT-2	TLN2
NUA-CT-2	TRIM8
NUA-CT-2	DOCK4
NUA-CT-2	CDKN1A
