module	symbol
DPC-AD-8	STX5
DPC-AD-8	MLX
DPC-AD-8	SFXN1
DPC-AD-8	GABRA4
DPC-AD-8	MYO16
DPC-AD-8	INTS9
DPC-AD-8	ATG12
DPC-AD-8	MRPL2
DPC-AD-8	SRRD
DPC-AD-8	TFIP11
DPC-AD-8	SAC3D1
DPC-AD-8	ATP7B
DPC-AD-8	SLC22A18
DPC-AD-8	PDE4B
DPC-AD-8	NOL12
DPC-AD-8	EDEM1
DPC-AD-8	RBBP6
DPC-AD-8	FANCG
DPC-AD-8	TPSG1
DPC-AD-8	GTPBP3
DPC-AD-8	RAD9A
DPC-AD-8	ZNF507
DPC-AD-8	GRK5
DPC-AD-8	CIB2
DPC-AD-8	RNASEH2B
DPC-AD-8	KLHL18
DPC-AD-8	SLC22A5
DPC-AD-8	PEX26
DPC-AD-8	DNPEP
DPC-AD-8	GTPBP8
DPC-AD-8	KCNQ3
DPC-AD-8	LRBA
DPC-AD-8	PARP8
