module	symbol
IFG-AD-3	URM1
IFG-AD-3	GPR153
IFG-AD-3	VPS11
IFG-AD-3	KCNJ2
IFG-AD-3	BRD3
IFG-AD-3	PHC2
IFG-AD-3	GAS6
IFG-AD-3	SGTA
IFG-AD-3	PFKL
IFG-AD-3	U2AF1
IFG-AD-3	SHC2
IFG-AD-3	DPYSL3
IFG-AD-3	WSB1
IFG-AD-3	CCDC130
IFG-AD-3	ZMYM3
IFG-AD-3	MRPL24
IFG-AD-3	IFI6
IFG-AD-3	SLC25A28
IFG-AD-3	DHRS3
IFG-AD-3	B4GALT2
IFG-AD-3	FLNB
IFG-AD-3	WASF2
IFG-AD-3	PDGFRB
IFG-AD-3	HSD17B10
IFG-AD-3	TPPP3
IFG-AD-3	STX10
IFG-AD-3	TOMM40
IFG-AD-3	PICK1
IFG-AD-3	JAM2
IFG-AD-3	SH3GL1
IFG-AD-3	TMCC2
IFG-AD-3	KDELR1
IFG-AD-3	SAFB2
IFG-AD-3	NAP1L4
IFG-AD-3	NEO1
IFG-AD-3	BCL11A
IFG-AD-3	CD2BP2
IFG-AD-3	ZMIZ2
IFG-AD-3	DYNLT1
IFG-AD-3	NUCB1
IFG-AD-3	GSTK1
IFG-AD-3	SLC12A7
IFG-AD-3	DLG4
IFG-AD-3	PC
IFG-AD-3	AIP
IFG-AD-3	CTSD
IFG-AD-3	SYF2
IFG-AD-3	NFASC
IFG-AD-3	ZNF444
IFG-AD-3	PI4KB
IFG-AD-3	TTLL12
IFG-AD-3	METRN
IFG-AD-3	PPIB
IFG-AD-3	R3HCC1
IFG-AD-3	HAPLN2
IFG-AD-3	NINJ1
IFG-AD-3	ARPC4
IFG-AD-3	FASN
IFG-AD-3	RBM6
IFG-AD-3	MFN2
IFG-AD-3	ECHDC2
IFG-AD-3	EEF1D
IFG-AD-3	HARS2
IFG-AD-3	GFOD2
IFG-AD-3	LRP10
IFG-AD-3	CABIN1
IFG-AD-3	ING4
IFG-AD-3	LUC7L
IFG-AD-3	CRIP2
IFG-AD-3	TST
IFG-AD-3	FAM3A
IFG-AD-3	SEC61A1
IFG-AD-3	RSAD1
IFG-AD-3	DPF1
IFG-AD-3	PIGT
IFG-AD-3	GPS2
IFG-AD-3	APOL2
IFG-AD-3	COL5A3
IFG-AD-3	PARD6A
IFG-AD-3	AATF
IFG-AD-3	DECR2
IFG-AD-3	PTTG1
IFG-AD-3	CARM1
IFG-AD-3	PRKCA
IFG-AD-3	RBM42
IFG-AD-3	NME3
IFG-AD-3	TEX261
IFG-AD-3	LMO2
