module	symbol
PFC-AD-3	CTBP2
PFC-AD-3	BCAN
PFC-AD-3	HADHA
PFC-AD-3	JARID2
PFC-AD-3	RHOQ
PFC-AD-3	SH2B2
PFC-AD-3	PRR11
PFC-AD-3	OFD1
PFC-AD-3	VGF
PFC-AD-3	ACAA2
PFC-AD-3	NT5C2
PFC-AD-3	PARP4
PFC-AD-3	RAB5C
PFC-AD-3	CSRP2
PFC-AD-3	FARP1
PFC-AD-3	ATG2A
PFC-AD-3	ID4
PFC-AD-3	UBAP2
PFC-AD-3	AGPAT4
PFC-AD-3	MAPKBP1
PFC-AD-3	ROBO3
PFC-AD-3	KANK1
PFC-AD-3	SELENBP1
PFC-AD-3	NFE2L2
PFC-AD-3	ALDH7A1
PFC-AD-3	ARID1A
PFC-AD-3	CRAT
PFC-AD-3	MYLK
PFC-AD-3	WFDC1
PFC-AD-3	LAS1L
PFC-AD-3	NECAP2
PFC-AD-3	KRCC1
PFC-AD-3	HEG1
PFC-AD-3	DIP2A
PFC-AD-3	UIMC1
PFC-AD-3	KLF2
PFC-AD-3	DOCK1
PFC-AD-3	IL17RB
PFC-AD-3	WWC3
PFC-AD-3	FBXO42
PFC-AD-3	SNX11
PFC-AD-3	ARF6
PFC-AD-3	KCTD17
PFC-AD-3	CPNE3
PFC-AD-3	FBXL7
PFC-AD-3	ATP6V0E1
PFC-AD-3	FCHSD2
PFC-AD-3	TAGLN
PFC-AD-3	SLC25A1
PFC-AD-3	ACACB
PFC-AD-3	IDH2
PFC-AD-3	HSD17B8
PFC-AD-3	POU2F1
PFC-AD-3	MAX
PFC-AD-3	FCGRT
PFC-AD-3	SNX5
PFC-AD-3	TNFSF13
PFC-AD-3	ABCC10
PFC-AD-3	NDE1
PFC-AD-3	BCL7A
PFC-AD-3	PHLDA3
PFC-AD-3	PPP1R14B
PFC-AD-3	SMG5
PFC-AD-3	SEC14L1
PFC-AD-3	PALLD
PFC-AD-3	PTDSS2
PFC-AD-3	YKT6
PFC-AD-3	PXMP2
PFC-AD-3	AHNAK
PFC-AD-3	ABCG2
PFC-AD-3	ADI1
PFC-AD-3	FERMT2
PFC-AD-3	CCNL1
PFC-AD-3	ITGA7
PFC-AD-3	FBXW12
PFC-AD-3	UNG
PFC-AD-3	PHF11
PFC-AD-3	PPP1R10
PFC-AD-3	MAST4
PFC-AD-3	MAOA
PFC-AD-3	BEST1
PFC-AD-3	AMFR
PFC-AD-3	EP400
PFC-AD-3	ZHX3
PFC-AD-3	SLC25A38
PFC-AD-3	VCAN
PFC-AD-3	ELOVL5
PFC-AD-3	MFSD10
PFC-AD-3	PGF
PFC-AD-3	ZIC1
PFC-AD-3	EFNA1
PFC-AD-3	DDAH2
PFC-AD-3	TIMM22
PFC-AD-3	CUX1
PFC-AD-3	ENAH
PFC-AD-3	ZNF665
PFC-AD-3	BFAR
PFC-AD-3	ZNF160
PFC-AD-3	MPST
PFC-AD-3	TPST2
PFC-AD-3	CTNNAL1
PFC-AD-3	ZHX2
PFC-AD-3	FUBP1
PFC-AD-3	NCOR2
PFC-AD-3	ID1
PFC-AD-3	MEF2D
PFC-AD-3	ZNF652
PFC-AD-3	WWOX
PFC-AD-3	RANBP3
PFC-AD-3	ZNF423
PFC-AD-3	HMGA1
PFC-AD-3	PPIH
PFC-AD-3	RND2
PFC-AD-3	VPS13C
PFC-AD-3	KCNN3
PFC-AD-3	ZEB2
PFC-AD-3	IQGAP1
PFC-AD-3	SPAG9
PFC-AD-3	ZNF395
PFC-AD-3	ICAM2
PFC-AD-3	EPS8
PFC-AD-3	FAM53B
PFC-AD-3	RUFY1
PFC-AD-3	TSC22D3
PFC-AD-3	DLG3
PFC-AD-3	RPP38
PFC-AD-3	TSPO
PFC-AD-3	ANKZF1
PFC-AD-3	GNA12
PFC-AD-3	RPL27A
PFC-AD-3	TLE1
PFC-AD-3	TAF1C
PFC-AD-3	SDC2
PFC-AD-3	FAM120A
PFC-AD-3	HMBS
PFC-AD-3	MYO10
PFC-AD-3	TRIP6
PFC-AD-3	SIAH2
PFC-AD-3	FLNC
PFC-AD-3	S100A13
PFC-AD-3	CHD1L
PFC-AD-3	MAMLD1
PFC-AD-3	NOTCH2
PFC-AD-3	SHMT2
PFC-AD-3	TMC6
PFC-AD-3	TRPS1
PFC-AD-3	RIN2
PFC-AD-3	CREBBP
PFC-AD-3	ROCK1
PFC-AD-3	NAPG
PFC-AD-3	CBY1
PFC-AD-3	IFIT3
PFC-AD-3	HGSNAT
PFC-AD-3	POLR1B
PFC-AD-3	SCRIB
PFC-AD-3	INSR
PFC-AD-3	HDAC1
PFC-AD-3	TULP3
PFC-AD-3	NQO1
PFC-AD-3	BBOX1
PFC-AD-3	LRFN4
PFC-AD-3	PPM1E
PFC-AD-3	RRP1B
PFC-AD-3	PIAS4
PFC-AD-3	PLXNB2
PFC-AD-3	WDR59
PFC-AD-3	SLC7A11
PFC-AD-3	OSBPL11
PFC-AD-3	TBC1D16
PFC-AD-3	CACNB1
PFC-AD-3	NSMAF
PFC-AD-3	SIL1
PFC-AD-3	HYI
PFC-AD-3	CKS1B
PFC-AD-3	CMTM6
PFC-AD-3	NAV2
PFC-AD-3	SPON1
PFC-AD-3	TCF7L2
PFC-AD-3	ZNF611
PFC-AD-3	MCM7
PFC-AD-3	TAOK2
PFC-AD-3	CKAP4
PFC-AD-3	KIF17
PFC-AD-3	MGAT5
PFC-AD-3	AP1S1
PFC-AD-3	SNX19
PFC-AD-3	CDK2AP2
PFC-AD-3	GTF2H3
PFC-AD-3	MED27
PFC-AD-3	CHST12
PFC-AD-3	DAPP1
PFC-AD-3	CREB3L2
PFC-AD-3	LSS
PFC-AD-3	KLHL12
PFC-AD-3	ACP6
PFC-AD-3	ACTN2
PFC-AD-3	BAD
PFC-AD-3	UNC45A
PFC-AD-3	ID3
PFC-AD-3	CTTN
PFC-AD-3	KLK7
PFC-AD-3	G3BP1
PFC-AD-3	NOTCH1
PFC-AD-3	SIGIRR
PFC-AD-3	TMED1
PFC-AD-3	GCDH
PFC-AD-3	EMP3
PFC-AD-3	DEDD
PFC-AD-3	PRMT2
PFC-AD-3	MSH3
PFC-AD-3	TELO2
PFC-AD-3	DMPK
PFC-AD-3	ARPC1B
PFC-AD-3	SLC16A1
PFC-AD-3	CHST8
PFC-AD-3	LARP7
PFC-AD-3	ARHGEF10
PFC-AD-3	GMFG
PFC-AD-3	TK2
PFC-AD-3	RAB35
PFC-AD-3	S100PBP
PFC-AD-3	CDH4
PFC-AD-3	PPP2R5A
PFC-AD-3	CDKN2C
PFC-AD-3	RBM38
PFC-AD-3	TCF12
PFC-AD-3	RGS20
PFC-AD-3	SAR1B
PFC-AD-3	GOLGA1
PFC-AD-3	PSMD9
PFC-AD-3	DGKG
PFC-AD-3	ASCL1
PFC-AD-3	MAPK12
PFC-AD-3	DNAJC1
PFC-AD-3	LARS2
PFC-AD-3	PKN1
PFC-AD-3	MID1
PFC-AD-3	TUBGCP4
PFC-AD-3	LAMB2
PFC-AD-3	DYRK1B
PFC-AD-3	PDGFA
PFC-AD-3	NDUFA4L2
PFC-AD-3	GAL3ST1
PFC-AD-3	MOXD1
PFC-AD-3	ADAM17
PFC-AD-3	SIRT1
PFC-AD-3	GNAI3
