module	symbol
TC-AD-1	TMEM184B
TC-AD-1	PTGES2
TC-AD-1	PTK2
TC-AD-1	KCMF1
TC-AD-1	USP4
TC-AD-1	SFPQ
TC-AD-1	TCTA
TC-AD-1	EID1
TC-AD-1	UNC13B
TC-AD-1	CSF1R
TC-AD-1	DTX4
TC-AD-1	SIPA1L1
TC-AD-1	BCL6
TC-AD-1	LPCAT1
TC-AD-1	DOCK4
TC-AD-1	BSDC1
TC-AD-1	URM1
TC-AD-1	THTPA
TC-AD-1	MTCH2
TC-AD-1	VPS11
TC-AD-1	PIAS1
TC-AD-1	TBC1D5
TC-AD-1	LPIN1
TC-AD-1	PEPD
TC-AD-1	SGTA
TC-AD-1	TMEM109
TC-AD-1	U2AF1
TC-AD-1	SHC2
TC-AD-1	SNRPC
TC-AD-1	MAP3K4
TC-AD-1	CPEB1
TC-AD-1	AFG3L2
TC-AD-1	TMEM176A
TC-AD-1	GOLM1
TC-AD-1	ZMYM3
TC-AD-1	CD9
TC-AD-1	ENDOD1
TC-AD-1	SLC25A28
TC-AD-1	SMARCC2
TC-AD-1	PLK2
TC-AD-1	COQ9
TC-AD-1	TSPAN31
TC-AD-1	B4GALT2
TC-AD-1	TBC1D13
TC-AD-1	DNAJC7
TC-AD-1	GRB2
TC-AD-1	KIAA0319L
TC-AD-1	ARHGAP5
TC-AD-1	PRKAR2A
TC-AD-1	CNOT1
TC-AD-1	NR3C1
TC-AD-1	S100B
TC-AD-1	SNRPA
TC-AD-1	CHD3
TC-AD-1	COMMD9
TC-AD-1	NTRK3
TC-AD-1	IRAK1
TC-AD-1	FAM131B
TC-AD-1	HSD17B10
TC-AD-1	TM9SF3
TC-AD-1	EIF4G3
TC-AD-1	WDR48
TC-AD-1	ADIPOR1
TC-AD-1	PPM1B
TC-AD-1	RYBP
TC-AD-1	DDX41
TC-AD-1	MAPRE2
TC-AD-1	TMCC2
TC-AD-1	CLK2
TC-AD-1	WDTC1
TC-AD-1	APBB1
TC-AD-1	NAP1L4
TC-AD-1	CREBL2
TC-AD-1	COL16A1
TC-AD-1	KRT10
TC-AD-1	MNT
TC-AD-1	TRAPPC2L
TC-AD-1	TRIM28
TC-AD-1	NAPA
TC-AD-1	STK11
TC-AD-1	AK1
TC-AD-1	MEIS2
TC-AD-1	NR3C2
TC-AD-1	PPFIA3
TC-AD-1	CTSD
TC-AD-1	NSFL1C
TC-AD-1	ADRM1
TC-AD-1	TNPO1
TC-AD-1	HMGCR
TC-AD-1	ZNF444
TC-AD-1	PI4KB
TC-AD-1	CHRNB2
TC-AD-1	MAFG
TC-AD-1	MRPS33
TC-AD-1	QRICH1
TC-AD-1	METRN
TC-AD-1	DNAJC11
TC-AD-1	TPCN1
TC-AD-1	SERBP1
